time;model_id;model_name;port_name;data
39;394;885147;;2244738, 61.72, 310306, 2189, 0.71
39;395;883324;;2238740, 61.72, 242613, 1711, 0.71
39;396;883018;;2237737, 61.72, 849632, 5993, 0.71
39;397;881515;;2232750, 61.72, 659516, 4652, 0.71
39;398;883332;;2238748, 61.72, 316636, 2234, 0.71
39;399;883944;;2240753, 61.72, 327305, 2309, 0.71
39;400;884849;;2243745, 61.72, 545874, 3850, 0.71
39;401;880900;;2230737, 61.72, 394728, 2784, 0.71
39;402;892229;;2267751, 61.72, 355561, 2508, 0.71
39;403;891911;;2266744, 61.72, 323728, 2283, 0.71
39;404;882129;;2234749, 61.72, 370119, 2611, 0.71
39;405;888222;;2254749, 61.72, 630641, 4448, 0.71
39;406;887904;;2253739, 61.72, 567128, 4000, 0.71
39;407;884225;;2241730, 61.72, 139403, 983, 0.71
39;408;888522;;2255741, 61.72, 944126, 6660, 0.71
39;409;883033;;2237752, 61.72, 245633, 1733, 0.71
39;410;881808;;2233741, 61.72, 364753, 2573, 0.71
39;411;885769;;2246750, 61.72, 409910, 2891, 0.71
39;412;888217;;2254744, 61.72, 735891, 5191, 0.71
39;413;882422;;2235747, 61.72, 919668, 6487, 0.71
39;414;886375;;2248744, 61.72, 170617, 1203, 0.71
39;415;882415;;2235740, 61.72, 422774, 2982, 0.71
39;416;673091;;80627, 61.72, 781182, 5510, 0.71
39;417;672998;;79966, 61.72, 122600, 865, 0.71
39;418;883031;;2237750, 61.72, 239699, 1691, 0.71
39;419;674136;;88078, 61.72, 347606, 2452, 0.71
39;420;889442;;2258755, 61.72, 697947, 4923, 0.71
39;421;671860;;71612, 61.72, 533458, 3763, 0.71
39;422;673560;;83992, 61.72, 441969, 3118, 0.71
39;423;892843;;2269741, 61.72, 568270, 4008, 0.71
39;424;885452;;2245738, 61.72, 18169, 128, 0.71
39;425;882717;;2236739, 61.72, 908994, 6412, 0.71
39;426;883322;;2238738, 61.72, 188304, 1328, 0.71
39;427;881212;;2231748, 61.72, 676951, 4775, 0.71
39;428;881206;;2231742, 61.72, 454414, 3205, 0.71
39;429;886989;;2250745, 61.72, 227744, 1606, 0.71
39;430;886995;;2250751, 61.72, 373954, 2638, 0.71
39;431;881499;;2232734, 61.72, 530032, 3739, 0.71
39;432;671691;;70369, 61.72, 1248944, 8810, 0.71
39;433;884534;;2242735, 61.72, 820134, 5785, 0.71
39;434;884237;;2241742, 61.72, 158906, 1121, 0.71
39;435;883619;;2239732, 61.72, 725376, 5117, 0.71
39;436;880905;;2230742, 61.72, 408377, 2881, 0.71
39;437;881500;;2232735, 61.72, 499694, 3525, 0.71
39;438;887608;;2252750, 61.72, 461509, 3255, 0.71
39;439;882712;;2236734, 61.72, 762265, 5377, 0.71
39;440;881504;;2232739, 61.72, 588914, 4154, 0.71
39;441;881816;;2233749, 61.72, 455977, 3216, 0.71
39;442;884243;;2241748, 61.72, 394834, 2785, 0.71
39;443;893152;;2270738, 61.72, 670645, 4731, 0.71
39;444;891902;;2266735, 61.72, 469357, 3311, 0.71
39;445;886688;;2249751, 61.72, 394447, 2782, 0.71
39;446;671944;;72233, 61.72, 707233, 4988, 0.71
39;447;883328;;2238744, 61.72, 198519, 1400, 0.71
39;448;891599;;2265743, 61.72, 649794, 4583, 0.71
39;449;885462;;2245748, 61.72, 405618, 2861, 0.71
39;450;882730;;2236752, 61.72, 846133, 5968, 0.71
39;451;880901;;2230738, 61.72, 164934, 1164, 0.71
39;452;890037;;2260732, 61.72, 587087, 4141, 0.71
39;453;671943;;72232, 61.72, 496307, 3501, 0.71
39;454;883013;;2237732, 61.72, 228922, 1615, 0.71
39;455;881213;;2231749, 61.72, 788503, 5562, 0.71
39;456;892227;;2267749, 61.72, 120814, 852, 0.71
39;457;883618;;2239731, 61.72, 914317, 6449, 0.71
39;458;885761;;2246742, 61.72, 277466, 1957, 0.71
39;459;880605;;2229743, 61.72, 393895, 2778, 0.71
39;460;884246;;2241751, 61.72, 260808, 1840, 0.71
39;461;887917;;2253752, 61.72, 62751, 443, 0.71
39;462;885145;;2244736, 61.72, 649307, 4580, 0.71
39;463;890043;;2260738, 61.72, 362372, 2556, 0.71
39;464;671775;;70990, 61.72, 430908, 3040, 0.71
39;465;890991;;2263756, 61.72, 659503, 4652, 0.71
39;466;881803;;2233736, 61.72, 214482, 1513, 0.71
39;467;880307;;2228746, 61.72, 369786, 2608, 0.71
39;468;889727;;2259731, 61.72, 772733, 5451, 0.71
39;469;884839;;2243735, 61.72, 340750, 2404, 0.71
39;470;885146;;2244737, 61.72, 388287, 2739, 0.71
39;471;880600;;2229738, 61.72, 478827, 3377, 0.71
39;472;885457;;2245743, 61.72, 211088, 1489, 0.71
39;473;882119;;2234739, 61.72, 298438, 2105, 0.71
39;474;887601;;2252743, 61.72, 603910, 4260, 0.71
39;475;881200;;2231736, 61.72, 812125, 5728, 0.71
39;476;888528;;2255747, 61.72, 333814, 2355, 0.71
39;477;885766;;2246747, 61.72, 598789, 4224, 0.71
39;478;887286;;2251734, 61.72, 560162, 3951, 0.71
39;479;673750;;85352, 61.72, 672611, 4744, 0.71
39;480;882727;;2236749, 61.72, 9841, 70, 0.72
39;481;886370;;2248739, 61.72, 439064, 3097, 0.71
39;482;1337669;oil_price_generator_out;61.72
39;482;1337669;;
39;483;892220;;2267742, 61.72, 572903, 4041, 0.71
39;484;883017;;2237736, 61.72, 907580, 6402, 0.71
39;485;890345;;2261730, 61.72, 207941, 1467, 0.71
39;486;882726;;2236748, 61.72, 650270, 4587, 0.71
39;487;671776;;70991, 61.72, 159213, 1123, 0.71
39;488;886365;;2248734, 61.72, 438796, 3095, 0.71
39;489;671858;;71610, 61.72, 714755, 5042, 0.71
39;490;888839;;2256750, 61.72, 348758, 2460, 0.71
39;491;673848;;86035, 61.72, 448733, 3165, 0.71
39;492;880009;;2227748, 61.72, 474685, 3348, 0.71
39;493;880612;;2229750, 61.72, 639339, 4510, 0.71
39;494;886672;;2249735, 61.72, 461785, 3257, 0.71
39;495;881199;;2231735, 61.72, 413392, 2916, 0.71
39;496;892844;;2269742, 61.72, 322479, 2275, 0.71
39;497;891294;;2264749, 61.72, 208121, 1468, 0.71
39;498;890347;;2261732, 61.72, 326632, 2304, 0.71
39;499;887610;;2252752, 61.72, 370188, 2611, 0.71
39;500;885144;;2244735, 61.72, 427846, 3018, 0.71
39;501;889138;;2257740, 61.72, 142442, 1005, 0.71
39;502;886366;;2248735, 61.72, 488409, 3445, 0.71
39;503;674334;;89499, 61.72, 590205, 4163, 0.71
39;504;880603;;2229741, 61.72, 609195, 4297, 0.71
39;505;883926;;2240735, 61.72, 549393, 3875, 0.71
39;506;890058;;2260753, 61.72, 500131, 3528, 0.71
39;507;889427;;2258740, 61.72, 562449, 3967, 0.71
39;508;883028;;2237747, 61.72, 755467, 5329, 0.71
39;509;890349;;2261734, 61.72, 176476, 1245, 0.71
39;510;888228;;2254755, 61.72, 10917, 77, 0.71
39;511;886980;;2250736, 61.72, 63951, 451, 0.71
39;512;673944;;86716, 61.72, 618806, 4365, 0.71
39;513;883623;;2239736, 61.72, 430513, 3037, 0.71
39;514;892537;;2268747, 61.72, 832929, 5875, 0.71
39;515;888530;;2255749, 61.72, 283953, 2003, 0.71
39;516;882125;;2234745, 61.72, 526243, 3712, 0.71
39;517;673656;;84673, 61.72, 592703, 4181, 0.71
39;518;880908;;2230745, 61.72, 259960, 1834, 0.71
39;519;881811;;2233744, 61.72, 702001, 4952, 0.71
39;520;886682;;2249745, 61.72, 262997, 1855, 0.71
39;521;880309;;2228748, 61.72, 530291, 3740, 0.71
39;522;880004;;2227743, 61.72, 123136, 869, 0.71
39;523;881813;;2233746, 61.72, 886700, 6255, 0.71
39;524;887915;;2253750, 61.72, 446758, 3151, 0.71
39;525;883626;;2239739, 61.72, 558989, 3943, 0.71
39;526;884240;;2241745, 61.72, 781878, 5515, 0.71
39;527;880006;;2227745, 61.72, 309999, 2187, 0.71
39;528;885162;;2244753, 61.72, 497896, 3512, 0.71
39;529;880606;;2229744, 61.72, 688375, 4856, 0.71
39;530;883019;;2237738, 61.72, 203096, 1433, 0.71
39;531;885753;;2246734, 61.72, 687929, 4852, 0.71
39;532;892219;;2267741, 61.72, 685096, 4832, 0.71
39;533;891912;;2266745, 61.72, 133013, 938, 0.71
39;534;890051;;2260746, 61.72, 174342, 1230, 0.71
39;535;672907;;79305, 61.72, 70460, 497, 0.71
39;536;887295;;2251743, 61.72, 949613, 6698, 0.71
39;537;889421;;2258734, 61.72, 908300, 6407, 0.71
39;538;673655;;84672, 61.72, 564073, 3979, 0.71
39;539;880608;;2229746, 61.72, 191370, 1350, 0.71
39;540;889751;;2259755, 61.72, 392225, 2767, 0.71
39;541;880611;;2229749, 61.72, 538207, 3796, 0.71
39;542;890358;;2261743, 61.72, 565020, 3985, 0.71
39;543;890352;;2261737, 61.72, 647208, 4565, 0.71
39;544;890054;;2260749, 61.72, 362207, 2555, 0.71
39;545;886065;;2247740, 61.72, 794712, 5606, 0.71
39;546;886372;;2248741, 61.72, 663618, 4681, 0.71
39;547;888517;;2255736, 61.72, 781989, 5516, 0.71
39;548;881511;;2232746, 61.72, 415556, 2931, 0.71
39;549;892526;;2268736, 61.72, 706036, 4980, 0.71
39;550;888220;;2254747, 61.72, 672180, 4741, 0.71
39;551;881801;;2233734, 61.72, 629607, 4441, 0.71
39;552;881201;;2231737, 61.72, 594032, 4190, 0.71
39;553;880898;;2230735, 61.72, 374642, 2643, 0.71
39;554;892847;;2269745, 61.72, 164096, 1158, 0.71
39;555;886988;;2250744, 61.72, 488761, 3448, 0.71
39;556;883024;;2237743, 61.72, 495132, 3493, 0.71
39;557;881210;;2231746, 61.72, 960846, 6777, 0.71
39;558;881505;;2232740, 61.72, 368117, 2597, 0.71
39;559;884539;;2242740, 61.72, 748148, 5277, 0.71
39;560;890350;;2261735, 61.72, 604122, 4261, 0.71
39;561;883627;;2239740, 61.72, 256400, 1808, 0.71
39;562;881807;;2233740, 61.72, 224378, 1583, 0.71
39;563;882710;;2236732, 61.72, 515775, 3638, 0.71
39;564;883327;;2238743, 61.72, 897855, 6333, 0.71
39;565;882115;;2234735, 61.72, 308039, 2173, 0.71
39;566;880909;;2230746, 61.72, 410427, 2895, 0.71
39;567;674135;;88077, 61.72, 173113, 1221, 0.71
39;568;882411;;2235736, 61.72, 870707, 6142, 0.71
39;569;880902;;2230739, 61.72, 108212, 763, 0.71
39;570;890974;;2263739, 61.72, 258977, 1827, 0.71
39;571;880904;;2230741, 61.72, 111839, 789, 0.71
39;572;883934;;2240743, 61.72, 139073, 981, 0.71
39;573;889436;;2258749, 61.72, 321514, 2268, 0.71
39;574;886985;;2250741, 61.72, 888505, 6267, 0.71
39;575;883029;;2237748, 61.72, 547233, 3860, 0.71
39;576;882413;;2235738, 61.72, 448128, 3161, 0.71
39;577;886387;;2248756, 61.72, 757432, 5343, 0.71
39;578;880003;;2227742, 61.72, 272758, 1924, 0.71
39;579;880907;;2230744, 61.72, 754247, 5320, 0.71
39;580;885451;;2245737, 61.72, 883201, 6230, 0.71
39;581;674234;;88758, 61.72, 498699, 3518, 0.71
39;582;881501;;2232736, 61.72, 199763, 1409, 0.71
39;583;886983;;2250739, 61.72, 617485, 4356, 0.71
39;584;890057;;2260752, 61.72, 736652, 5196, 0.71
39;585;890044;;2260739, 61.72, 253451, 1788, 0.71
39;586;889130;;2257732, 61.72, 83017, 586, 0.71
39;587;884548;;2242749, 61.72, 693062, 4889, 0.71
39;588;880911;;2230748, 61.72, 335475, 2366, 0.71
39;589;891278;;2264733, 61.72, 357084, 2519, 0.71
39;590;885150;;2244741, 61.72, 715546, 5047, 0.71
39;591;883625;;2239738, 61.72, 249336, 1759, 0.71
39;592;673752;;85354, 61.72, 541384, 3819, 0.71
39;593;887302;;2251750, 61.72, 850287, 5997, 0.71
39;594;888221;;2254748, 61.72, 476940, 3364, 0.71
39;595;882123;;2234743, 61.72, 381598, 2692, 0.71
39;596;880910;;2230747, 61.72, 671393, 4736, 0.71
39;597;887299;;2251747, 61.72, 371193, 2618, 0.71
39;598;671945;;72234, 61.72, 286645, 2022, 0.71
39;599;881809;;2233742, 61.72, 249756, 1762, 0.71
39;600;883634;;2239747, 61.72, 508649, 3588, 0.71
39;601;882418;;2235743, 61.72, 582931, 4112, 0.71
39;602;883938;;2240747, 61.72, 644616, 4547, 0.71
39;603;886373;;2248742, 61.72, 431047, 3040, 0.71
39;604;891286;;2264741, 61.72, 562870, 3970, 0.71
39;605;880913;;2230750, 61.72, 256067, 1806, 0.71
39;606;881198;;2231734, 61.72, 70613, 498, 0.71
39;607;883939;;2240748, 61.72, 615868, 4344, 0.71
39;608;892845;;2269743, 61.72, 332275, 2344, 0.71
39;609;672817;;78644, 61.72, 760289, 5363, 0.71
39;610;884533;;2242734, 61.72, 361629, 2551, 0.71
39;611;671777;;70992, 61.72, 114398, 807, 0.71
39;612;881202;;2231738, 61.72, 175275, 1236, 0.71
39;613;885449;;2245735, 61.72, 535600, 3778, 0.71
39;614;882130;;2234750, 61.72, 384250, 2710, 0.71
39;615;882118;;2234738, 61.72, 599956, 4232, 0.71
39;616;888533;;2255752, 61.72, 546523, 3855, 0.71
39;617;885450;;2245736, 61.72, 490789, 3462, 0.71
39;618;891589;;2265733, 61.72, 149252, 1053, 0.71
39;619;881204;;2231740, 61.72, 890401, 6281, 0.71
39;620;888824;;2256735, 61.72, 280354, 1977, 0.71
39;621;885468;;2245754, 61.72, 109874, 775, 0.71
39;622;888833;;2256744, 61.72, 531682, 3750, 0.71
39;623;882131;;2234751, 61.72, 532840, 3759, 0.71
39;624;883023;;2237742, 61.72, 138765, 979, 0.71
39;625;881208;;2231744, 61.72, 935751, 6600, 0.71
39;626;885160;;2244751, 61.72, 772790, 5451, 0.71
39;627;881209;;2231745, 61.72, 427064, 3012, 0.71
39;628;892213;;2267735, 61.72, 190171, 1342, 0.71
39;629;889736;;2259740, 61.72, 431333, 3043, 0.71
39;630;881211;;2231747, 61.72, 613345, 4326, 0.71
39;631;892852;;2269750, 61.72, 563694, 3976, 0.71
39;632;883027;;2237746, 61.72, 374146, 2639, 0.71
39;633;881507;;2232742, 61.72, 65724, 463, 0.71
39;634;881508;;2232743, 61.72, 613432, 4327, 0.71
39;635;890674;;2262749, 61.72, 554956, 3914, 0.71
39;636;884235;;2241740, 61.72, 252343, 1780, 0.71
39;637;881513;;2232748, 61.72, 297465, 2098, 0.71
39;638;893465;;2271739, 61.72, 503627, 3552, 0.71
39;639;886996;;2250752, 61.72, 351080, 2476, 0.71
39;640;890362;;2261747, 61.72, 904027, 6377, 0.71
39;641;889733;;2259737, 61.72, 753786, 5317, 0.71
39;642;883931;;2240740, 61.72, 31858, 225, 0.71
39;643;883012;;2237731, 61.72, 97853, 690, 0.71
39;644;883333;;2238749, 61.72, 368999, 2603, 0.71
39;645;888216;;2254743, 61.72, 638407, 4503, 0.71
39;646;884233;;2241738, 61.72, 508706, 3588, 0.71
39;647;887298;;2251746, 61.72, 609820, 4301, 0.71
39;648;889419;;2258732, 61.72, 501020, 3534, 0.71
39;649;881510;;2232745, 61.72, 367005, 2589, 0.71
39;650;671861;;71613, 61.72, 420167, 2964, 0.71
39;651;888208;;2254735, 61.72, 381927, 2694, 0.71
39;652;887304;;2251752, 61.72, 74385, 525, 0.71
39;653;881806;;2233739, 61.72, 801970, 5657, 0.71
39;654;881804;;2233737, 61.72, 345885, 2440, 0.71
39;655;888844;;2256755, 61.72, 65796, 464, 0.71
39;656;883943;;2240752, 61.72, 359214, 2534, 0.71
39;657;890369;;2261754, 61.72, 242384, 1710, 0.71
39;658;883628;;2239741, 61.72, 637717, 4498, 0.71
39;659;882728;;2236750, 61.72, 554001, 3908, 0.71
39;660;888823;;2256734, 61.72, 916510, 6465, 0.71
39;661;886673;;2249736, 61.72, 769454, 5428, 0.71
39;662;890370;;2261755, 61.72, 628669, 4434, 0.71
39;663;880008;;2227747, 61.72, 479725, 3384, 0.71
39;664;890662;;2262737, 61.72, 390466, 2754, 0.71
39;665;889738;;2259742, 61.72, 388725, 2742, 0.71
39;666;885149;;2244740, 61.72, 821736, 5796, 0.71
39;667;889743;;2259747, 61.72, 97433, 687, 0.71
39;668;881805;;2233738, 61.72, 973893, 6870, 0.71
39;669;888213;;2254740, 61.72, 455721, 3215, 0.71
39;670;883633;;2239746, 61.72, 282518, 1993, 0.71
39;671;880302;;2228741, 61.72, 283802, 2002, 0.71
39;672;890672;;2262747, 61.72, 554521, 3911, 0.71
39;673;881509;;2232744, 61.72, 267395, 1886, 0.71
39;674;886997;;2250753, 61.72, 398010, 2807, 0.71
39;675;882409;;2235734, 61.72, 491204, 3465, 0.71
39;676;883636;;2239749, 61.72, 892662, 6296, 0.71
39;677;889140;;2257742, 61.72, 197897, 1396, 0.71
39;678;671693;;70371, 61.72, 980546, 6916, 0.71
39;679;883637;;2239750, 61.72, 577342, 4072, 0.71
39;680;882715;;2236737, 61.72, 177939, 1255, 0.71
39;681;886678;;2249741, 61.72, 271771, 1917, 0.71
39;682;891277;;2264732, 61.72, 646162, 4558, 0.71
39;683;886692;;2249755, 61.72, 556990, 3929, 0.71
39;684;882122;;2234742, 61.72, 467352, 3296, 0.71
39;685;883640;;2239753, 61.72, 309048, 2180, 0.71
39;686;888516;;2255735, 61.72, 145535, 1027, 0.71
39;687;885469;;2245755, 61.72, 361330, 2549, 0.71
39;688;671859;;71611, 61.72, 393724, 2777, 0.71
39;689;883639;;2239752, 61.72, 723908, 5106, 0.71
39;690;886369;;2248738, 61.72, 276875, 1953, 0.71
39;691;883315;;2238731, 61.72, 732944, 5170, 0.71
39;692;883922;;2240731, 61.72, 113608, 801, 0.71
39;693;883014;;2237733, 61.72, 290324, 2048, 0.71
39;694;883942;;2240751, 61.72, 293979, 2073, 0.71
39;695;885754;;2246735, 61.72, 54475, 384, 0.71
39;696;883923;;2240732, 61.72, 638508, 4504, 0.71
39;697;883930;;2240739, 61.72, 344055, 2427, 0.71
39;698;890053;;2260748, 61.72, 278256, 1963, 0.71
39;699;883932;;2240741, 61.72, 821989, 5798, 0.71
39;700;887600;;2252742, 61.72, 128052, 903, 0.71
39;701;890988;;2263753, 61.72, 137603, 971, 0.71
39;702;883933;;2240742, 61.72, 859173, 6060, 0.71
39;703;882114;;2234734, 61.72, 258389, 1823, 0.71
39;704;885461;;2245747, 61.72, 589786, 4160, 0.71
39;705;885773;;2246754, 61.72, 661726, 4668, 0.71
39;706;883936;;2240745, 61.72, 365484, 2578, 0.71
39;707;883937;;2240746, 61.72, 484694, 3419, 0.71
39;708;885453;;2245739, 61.72, 521089, 3675, 0.71
39;709;883940;;2240749, 61.72, 612587, 4321, 0.71
39;710;890986;;2263751, 61.72, 587557, 4144, 0.71
39;711;883632;;2239745, 61.72, 355252, 2506, 0.71
39;712;885154;;2244745, 61.72, 668371, 4714, 0.71
39;713;673751;;85353, 61.72, 214275, 1511, 0.71
39;714;886073;;2247748, 61.72, 436801, 3081, 0.71
39;715;882419;;2235744, 61.72, 730422, 5152, 0.71
39;716;883941;;2240750, 61.72, 950912, 6707, 0.71
39;717;891597;;2265741, 61.72, 406293, 2866, 0.71
39;718;881512;;2232747, 61.72, 566015, 3992, 0.71
39;719;886981;;2250737, 61.72, 365536, 2578, 0.71
39;720;884228;;2241733, 61.72, 741678, 5232, 0.71
39;721;890980;;2263745, 61.72, 257628, 1817, 0.71
39;722;887285;;2251733, 61.72, 488496, 3446, 0.71
39;723;881815;;2233748, 61.72, 101478, 716, 0.71
39;724;884229;;2241734, 61.72, 415605, 2932, 0.71
39;725;881207;;2231743, 61.72, 157660, 1112, 0.71
39;726;885774;;2246755, 61.72, 529496, 3735, 0.71
39;727;891292;;2264747, 61.72, 901769, 6361, 0.71
39;728;886383;;2248752, 61.72, 527558, 3721, 0.71
39;729;884231;;2241736, 61.72, 271275, 1913, 0.71
39;730;884850;;2243746, 61.72, 637920, 4500, 0.71
39;731;885760;;2246741, 61.72, 837783, 5909, 0.71
39;732;886976;;2250732, 61.72, 342277, 2414, 0.71
39;733;887598;;2252740, 61.72, 499297, 3522, 0.71
39;734;884236;;2241741, 61.72, 341260, 2407, 0.71
39;735;891590;;2265734, 61.72, 943130, 6653, 0.71
39;736;890366;;2261751, 61.72, 777423, 5484, 0.71
39;737;887914;;2253749, 61.72, 692630, 4885, 0.71
39;738;884238;;2241743, 61.72, 697169, 4918, 0.71
39;739;884239;;2241744, 61.72, 35316, 249, 0.71
39;740;888827;;2256738, 61.72, 235606, 1662, 0.71
39;741;884537;;2242738, 61.72, 702230, 4953, 0.71
39;742;890038;;2260733, 61.72, 550494, 3883, 0.71
39;743;884245;;2241750, 61.72, 169468, 1195, 0.71
39;744;887918;;2253753, 61.72, 750543, 5294, 0.71
39;745;884535;;2242736, 61.72, 196831, 1388, 0.71
39;746;881817;;2233750, 61.72, 862439, 6083, 0.71
39;747;884536;;2242737, 61.72, 409695, 2890, 0.71
39;748;883631;;2239744, 61.72, 647819, 4570, 0.71
39;749;885164;;2244755, 61.72, 119037, 840, 0.71
39;750;888831;;2256742, 61.72, 811828, 5726, 0.71
39;751;674040;;87397, 61.72, 322002, 2271, 0.71
39;752;886986;;2250742, 61.72, 784697, 5535, 0.71
39;753;890035;;2260730, 61.72, 364661, 2572, 0.71
39;754;884540;;2242741, 61.72, 349470, 2465, 0.71
39;755;883320;;2238736, 61.72, 861738, 6078, 0.71
39;756;886071;;2247746, 61.72, 146216, 1031, 0.71
39;757;884541;;2242742, 61.72, 4263, 30, 0.71
39;758;887291;;2251739, 61.72, 443609, 3129, 0.71
39;759;884542;;2242743, 61.72, 771735, 5444, 0.71
39;760;892529;;2268739, 61.72, 158274, 1116, 0.71
39;761;887290;;2251738, 61.72, 124836, 881, 0.71
39;762;890036;;2260731, 61.72, 434849, 3067, 0.71
39;763;884544;;2242745, 61.72, 287902, 2031, 0.71
39;764;890990;;2263755, 61.72, 783970, 5530, 0.71
39;765;890967;;2263732, 61.72, 381159, 2689, 0.71
39;766;884545;;2242746, 61.72, 545821, 3850, 0.71
39;767;885155;;2244746, 61.72, 754247, 5320, 0.71
39;768;890972;;2263737, 61.72, 915182, 6455, 0.71
39;769;888536;;2255755, 61.72, 227881, 1607, 0.71
39;770;884546;;2242747, 61.72, 406932, 2870, 0.71
39;771;884549;;2242750, 61.72, 300204, 2118, 0.71
39;772;887301;;2251749, 61.72, 193796, 1367, 0.71
39;773;891298;;2264753, 61.72, 568303, 4009, 0.71
39;774;881205;;2231741, 61.72, 745209, 5256, 0.71
39;775;884838;;2243734, 61.72, 223309, 1575, 0.71
39;776;891596;;2265740, 61.72, 53651, 378, 0.71
39;777;884840;;2243736, 61.72, 432494, 3051, 0.71
39;778;884841;;2243737, 61.72, 203962, 1439, 0.71
39;779;884842;;2243738, 61.72, 242358, 1710, 0.71
39;780;890056;;2260751, 61.72, 403526, 2846, 0.71
39;781;884843;;2243739, 61.72, 698923, 4930, 0.71
39;782;889732;;2259736, 61.72, 591147, 4170, 0.71
39;783;882124;;2234744, 61.72, 482347, 3402, 0.71
39;784;884242;;2241747, 61.72, 831872, 5868, 0.71
39;785;887283;;2251731, 61.72, 739208, 5214, 0.71
39;786;884844;;2243740, 61.72, 132948, 938, 0.71
39;787;887910;;2253745, 61.72, 311021, 2194, 0.71
39;788;880607;;2229745, 61.72, 970516, 6846, 0.71
39;789;887300;;2251748, 61.72, 552590, 3898, 0.71
39;790;884845;;2243741, 61.72, 200010, 1411, 0.71
39;791;885153;;2244744, 61.72, 481101, 3394, 0.71
39;792;891904;;2266737, 61.72, 457340, 3226, 0.71
39;793;888219;;2254746, 61.72, 156916, 1107, 0.71
39;794;884846;;2243742, 61.72, 500967, 3534, 0.71
39;795;882713;;2236735, 61.72, 34605, 244, 0.71
39;796;884847;;2243743, 61.72, 73020, 515, 0.71
39;797;883617;;2239730, 61.72, 94333, 665, 0.71
39;798;884538;;2242739, 61.72, 579985, 4091, 0.71
39;799;884848;;2243744, 61.72, 194983, 1375, 0.71
39;800;884851;;2243747, 61.72, 390494, 2755, 0.71
39;801;884234;;2241739, 61.72, 455122, 3210, 0.71
39;802;884852;;2243748, 61.72, 1007994, 7110, 0.71
39;803;886064;;2247739, 61.72, 442298, 3120, 0.71
39;804;674335;;89500, 61.72, 844696, 5958, 0.71
39;805;884854;;2243750, 61.72, 987567, 6966, 0.71
39;806;885148;;2244739, 61.72, 615107, 4339, 0.71
39;807;885459;;2245745, 61.72, 791683, 5584, 0.71
39;808;883321;;2238737, 61.72, 491939, 3470, 0.71
39;809;883021;;2237740, 61.72, 376978, 2659, 0.71
39;810;883925;;2240734, 61.72, 517412, 3650, 0.71
39;811;886371;;2248740, 61.72, 215260, 1518, 0.71
39;812;884855;;2243751, 61.72, 670537, 4730, 0.71
39;813;882725;;2236747, 61.72, 547750, 3863, 0.71
39;814;885143;;2244734, 61.72, 557741, 3934, 0.71
39;815;886374;;2248743, 61.72, 441079, 3111, 0.71
39;816;885151;;2244742, 61.72, 619398, 4369, 0.71
39;817;885158;;2244749, 61.72, 926372, 6534, 0.71
39;818;885159;;2244750, 61.72, 767276, 5412, 0.71
39;819;880308;;2228747, 61.72, 14819, 105, 0.71
39;820;883935;;2240744, 61.72, 281664, 1987, 0.71
39;821;885161;;2244752, 61.72, 467771, 3299, 0.71
39;822;888209;;2254736, 61.72, 182178, 1285, 0.71
39;823;885163;;2244754, 61.72, 376741, 2657, 0.71
39;824;886072;;2247747, 61.72, 77543, 547, 0.71
39;825;889434;;2258747, 61.72, 436169, 3077, 0.71
39;826;885448;;2245734, 61.72, 422144, 2978, 0.71
39;827;890357;;2261742, 61.72, 467878, 3300, 0.71
39;828;890042;;2260737, 61.72, 440483, 3107, 0.71
39;829;885456;;2245742, 61.72, 583881, 4119, 0.71
39;830;886060;;2247735, 61.72, 682191, 4812, 0.71
39;831;883020;;2237739, 61.72, 256313, 1808, 0.71
39;832;885458;;2245744, 61.72, 387986, 2737, 0.71
